font_file,font_family,script,codepoint_coverage,total_glyphs,expansion_ratio,vertical_footprint,friction_score,friction_contextual_joining,friction_indic_shaping,friction_ligature_heavy,friction_mark_positioning,friction_rtl_layout
Poppins-SemiBoldItalic.ttf,Poppins SemiBold,Devanagari,94,1060,5.617021276595745,1.5,2,False,True,False,True,False
Poppins-ExtraBoldItalic.ttf,Poppins ExtraBold,Devanagari,94,1060,5.617021276595745,1.5,2,False,True,False,True,False
Poppins-ExtraBold.ttf,Poppins ExtraBold,Devanagari,94,1060,5.617021276595745,1.5,2,False,True,False,True,False
Poppins-BlackItalic.ttf,Poppins Black,Devanagari,94,1060,5.617021276595745,1.5,2,False,True,False,True,False
Poppins-Regular.ttf,Poppins,Devanagari,94,1060,5.617021276595745,1.5,2,False,True,False,True,False
Poppins-LightItalic.ttf,Poppins Light,Devanagari,94,1060,5.617021276595745,1.5,2,False,True,False,True,False
Poppins-Bold.ttf,Poppins,Devanagari,94,1060,5.617021276595745,1.5,2,False,True,False,True,False
Poppins-Black.ttf,Poppins Black,Devanagari,94,1060,5.617021276595745,1.5,2,False,True,False,True,False
Poppins-Thin.ttf,Poppins Thin,Devanagari,94,1060,5.617021276595745,1.5,2,False,True,False,True,False
Poppins-SemiBold.ttf,Poppins SemiBold,Devanagari,94,1060,5.617021276595745,1.5,2,False,True,False,True,False
Poppins-Italic.ttf,Poppins,Devanagari,94,1060,5.617021276595745,1.5,2,False,True,False,True,False
Poppins-MediumItalic.ttf,Poppins Medium,Devanagari,94,1060,5.617021276595745,1.5,2,False,True,False,True,False
"SourceSerif4-Italic[opsz,wght].ttf",Source Serif 4,Cyrillic,150,1093,1.44,1.371,2,False,False,True,True,False
"SourceSerif4[opsz,wght].ttf",Source Serif 4,Cyrillic,150,1463,1.44,1.371,2,False,False,True,True,False
Kokoro-Regular.ttf,Kokoro,Katakana,90,231,1.0,1.5,0,False,False,False,False,False
RubikScribble-Regular.ttf,Rubik Scribble,Cyrillic,182,774,1.445054945054945,1.185,3,False,False,True,True,True
NotoSansDevanagariUI-Bold.ttf,Noto Sans Devanagari UI,Devanagari,160,922,3.4,1.362,2,False,True,False,True,False
NotoSansDevanagariUI-Thin.ttf,Noto Sans Devanagari UI Thin,Devanagari,160,922,3.4,1.362,2,False,True,False,True,False
NotoSansDevanagariUI-Light.ttf,Noto Sans Devanagari UI Light,Devanagari,160,922,3.4,1.362,2,False,True,False,True,False
NotoSansDevanagariUI-ExtraLight.ttf,Noto Sans Devanagari UI ExtraLight,Devanagari,160,922,3.4,1.362,2,False,True,False,True,False
NotoSansDevanagariUI-Medium.ttf,Noto Sans Devanagari UI Medium,Devanagari,160,922,3.4,1.362,2,False,True,False,True,False
NotoSansDevanagariUI-Regular.ttf,Noto Sans Devanagari UI,Devanagari,160,922,3.4,1.362,2,False,True,False,True,False
NotoSansDevanagariUI-Black.ttf,Noto Sans Devanagari UI Black,Devanagari,160,922,3.4,1.362,2,False,True,False,True,False
NotoSansDevanagariUI-SemiBold.ttf,Noto Sans Devanagari UI SemiBold,Devanagari,160,922,3.4,1.362,2,False,True,False,True,False
NotoSansDevanagariUI-ExtraBold.ttf,Noto Sans Devanagari UI ExtraBold,Devanagari,160,922,3.4,1.362,2,False,True,False,True,False
"NotoSansMono[wdth,wght].ttf",Noto Sans Mono,Cyrillic,304,3920,1.5921052631578947,1.362,2,False,False,False,True,True
"Literata-Italic[opsz,wght].ttf",Literata,Cyrillic,118,1769,1.576271186440678,1.485,2,False,False,True,True,False
"Literata[opsz,wght].ttf",Literata,Cyrillic,118,1789,1.576271186440678,1.485,2,False,False,True,True,False
FiraMono-Medium.ttf,Fira Mono,Cyrillic,288,1485,4.583333333333333,1.2,4,True,False,True,True,True
FiraMono-Regular.ttf,Fira Mono,Cyrillic,288,1485,4.583333333333333,1.2,4,True,False,True,True,True
FiraMono-Bold.ttf,Fira Mono,Cyrillic,288,1485,4.583333333333333,1.2,4,True,False,True,True,True
Tajawal-ExtraBold.ttf,Tajawal,Arabic,183,465,5.131147540983607,1.2,4,True,False,True,True,True
Tajawal-Light.ttf,Tajawal,Arabic,183,473,5.721311475409836,1.2,4,True,False,True,True,True
Tajawal-Bold.ttf,Tajawal,Arabic,183,474,5.721311475409836,1.2,4,True,False,True,True,True
Tajawal-ExtraLight.ttf,Tajawal,Arabic,183,464,5.131147540983607,1.2,4,True,False,True,True,True
Tajawal-Regular.ttf,Tajawal,Arabic,183,465,5.131147540983607,1.2,4,True,False,True,True,True
Tajawal-Medium.ttf,Tajawal,Arabic,183,474,5.721311475409836,1.2,4,True,False,True,True,True
Tajawal-Black.ttf,Tajawal,Arabic,183,465,5.131147540983607,1.2,4,True,False,True,True,True
SlacksideOne-Regular.ttf,Slackside One,Katakana,92,526,1.2826086956521738,1.0,1,False,False,True,False,False
BellotaText-LightItalic.ttf,Bellota Text,Cyrillic,70,1308,5.7,1.258,2,False,False,True,True,False
BellotaText-Italic.ttf,Bellota Text,Cyrillic,70,1308,5.7,1.258,2,False,False,True,True,False
BellotaText-Regular.ttf,Bellota Text,Cyrillic,70,1308,5.7,1.258,2,False,False,True,True,False
BellotaText-Bold.ttf,Bellota Text,Cyrillic,70,1308,5.7,1.258,2,False,False,True,True,False
BellotaText-BoldItalic.ttf,Bellota Text,Cyrillic,70,1308,5.7,1.258,2,False,False,True,True,False
BellotaText-Light.ttf,Bellota Text,Cyrillic,70,1308,5.7,1.258,2,False,False,True,True,False
"NotoSansArabic[wdth,wght].ttf",Noto Sans Arabic,Arabic,1076,1711,2.434014869888476,2.112,4,True,False,True,True,True
Moderustic[wght].ttf,Moderustic,Cyrillic,172,1551,1.436046511627907,1.25,2,False,False,True,True,False
Lilex-Italic[wght].ttf,Lilex,Cyrillic,194,1411,1.2989690721649485,1.3,2,True,False,False,True,False
Lilex[wght].ttf,Lilex,Cyrillic,194,1410,1.2989690721649485,1.3,2,True,False,False,True,False
Dhurjati-Regular.ttf,Dhurjati,Telugu,94,1235,1.8936170212765957,1.8505747126436782,1,False,True,False,False,False
PT_Serif-Caption-Web-Italic.ttf,PT Serif Caption,Cyrillic,220,720,2.8,1.325,1,False,False,True,False,False
PT_Serif-Caption-Web-Regular.ttf,PT Serif Caption,Cyrillic,220,719,2.8,1.325,1,False,False,True,False,False
Raleway-Italic[wght].ttf,Raleway Thin,Cyrillic,238,1063,1.588235294117647,1.174,2,False,False,True,True,False
Raleway[wght].ttf,Raleway Thin,Cyrillic,238,1071,1.588235294117647,1.174,2,False,False,True,True,False
GolosText[wght].ttf,Golos Text,Cyrillic,172,643,1.2906976744186047,1.2,3,True,False,False,True,True
NotoSansSyriacWestern[wght].ttf,Noto Sans Syriac Western,Arabic,30,618,1.8,1.412,4,True,False,True,True,True
Pavanam-Regular.ttf,Pavanam,Tamil,72,472,1.5555555555555556,0.914,3,True,True,False,True,False
MarkaziText-VF.ttf,Markazi Text,Arabic,300,1240,2.05,1.2001953125,4,True,False,True,True,True
NotoSansIndicSiyaqNumbers-Regular.ttf,Noto Sans Indic Siyaq Numbers,Arabic,21,430,1.1428571428571428,1.562,2,False,False,False,True,True
StalinistOne-Regular.ttf,Stalinist One,Cyrillic,94,337,1.0,1.476,0,False,False,False,False,False
Timmana-Regular.ttf,Timmana,Telugu,93,1598,1.978494623655914,1.6293333333333333,2,False,True,False,True,False
NotoNaskhArabic[wght].ttf,Noto Naskh Arabic,Arabic,1076,1719,2.158921933085502,1.703,4,True,False,True,True,True
Jost[wght].ttf,Jost,Cyrillic,76,535,1.0,1.445,0,False,False,False,False,False
Jost-Italic[wght].ttf,Jost,Cyrillic,76,535,1.0,1.445,0,False,False,False,False,False
ZenKurenaido-Regular.ttf,Zen Kurenaido,Cyrillic,66,7867,1.1363636363636365,1.0,1,False,False,False,True,False
ZenKurenaido-Regular.ttf,Zen Kurenaido,Katakana,94,7867,1.148936170212766,1.0,1,False,False,False,True,False
ZenKurenaido-Regular.ttf,Zen Kurenaido,Han,6716,7867,1.1499404407385347,1.0,1,False,False,False,True,False
NotoSansSyriacEastern[wght].ttf,Noto Sans Syriac Eastern,Arabic,30,600,1.9333333333333333,1.412,4,True,False,True,True,True
PT_Sans-Narrow-Web-Regular.ttf,PT Sans Narrow,Cyrillic,220,720,2.8,1.294,1,False,False,True,False,False
PT_Sans-Narrow-Web-Bold.ttf,PT Sans Narrow,Cyrillic,220,720,2.8,1.294,1,False,False,True,False,False
Ramaraja-Regular.ttf,Ramaraja,Telugu,93,1650,1.978494623655914,1.7133333333333334,2,False,True,False,True,False
PlaypenSansDeva[wght].ttf,Playpen Sans Deva,Devanagari,127,2418,3.393700787401575,2.03,4,True,True,True,True,False
AmaticSC-Regular.ttf,Amatic SC,Cyrillic,98,850,5.714285714285714,1.261,3,False,False,True,True,True
AmaticSC-Bold.ttf,Amatic SC,Cyrillic,98,850,5.714285714285714,1.261,3,False,False,True,True,True
ZenAntiqueSoft-Regular.ttf,Zen Antique Soft,Cyrillic,66,7867,1.1363636363636365,1.0,1,False,False,False,True,False
ZenAntiqueSoft-Regular.ttf,Zen Antique Soft,Katakana,94,7867,1.148936170212766,1.0,1,False,False,False,True,False
ZenAntiqueSoft-Regular.ttf,Zen Antique Soft,Han,6716,7867,1.1499404407385347,1.0,1,False,False,False,True,False
ReggaeOne-Regular.ttf,Reggae One,Cyrillic,66,9362,1.4090909090909092,1.0,1,False,False,True,False,False
ReggaeOne-Regular.ttf,Reggae One,Katakana,94,9362,1.446808510638298,1.0,1,False,False,True,False,False
ReggaeOne-Regular.ttf,Reggae One,Han,6758,9362,1.4492453388576503,1.0,1,False,False,True,False,False
Amiri-Bold.ttf,Amiri,Arabic,1054,6551,1.8975332068311195,1.758,4,True,False,True,True,True
Amiri-BoldItalic.ttf,Amiri,Arabic,1054,6555,1.8975332068311195,1.758,4,True,False,True,True,True
Amiri-Italic.ttf,Amiri,Arabic,1054,6705,1.8975332068311195,1.758,4,True,False,True,True,True
Amiri-Regular.ttf,Amiri,Arabic,1054,6710,1.8975332068311195,1.758,4,True,False,True,True,True
Beiruti[wght].ttf,Beiruti,Arabic,342,1459,1.894736842105263,1.2,4,True,False,True,True,True
BlakaInk-Regular.ttf,Blaka Ink,Arabic,219,1159,2.1689497716894977,1.167,4,True,False,True,True,True
SpectralSC-LightItalic.ttf,Spectral SC Light,Cyrillic,128,1480,1.4453125,1.522,2,False,False,True,True,False
SpectralSC-Light.ttf,Spectral SC Light,Cyrillic,128,1480,1.4453125,1.522,2,False,False,True,True,False
SpectralSC-ExtraBold.ttf,Spectral SC ExtraBold,Cyrillic,128,1480,1.4453125,1.522,2,False,False,True,True,False
SpectralSC-Bold.ttf,Spectral SC,Cyrillic,128,1480,1.4453125,1.522,2,False,False,True,True,False
SpectralSC-Medium.ttf,Spectral SC Medium,Cyrillic,128,1480,1.4453125,1.522,2,False,False,True,True,False
SpectralSC-SemiBoldItalic.ttf,Spectral SC SemiBold,Cyrillic,128,1480,1.4453125,1.522,2,False,False,True,True,False
SpectralSC-MediumItalic.ttf,Spectral SC Medium,Cyrillic,128,1480,1.4453125,1.522,2,False,False,True,True,False
SpectralSC-Regular.ttf,Spectral SC,Cyrillic,128,1480,1.4453125,1.522,2,False,False,True,True,False
SpectralSC-SemiBold.ttf,Spectral SC SemiBold,Cyrillic,128,1480,1.4453125,1.522,2,False,False,True,True,False
SpectralSC-BoldItalic.ttf,Spectral SC,Cyrillic,128,1480,1.4453125,1.522,2,False,False,True,True,False
SpectralSC-ExtraLightItalic.ttf,Spectral SC ExtraLight,Cyrillic,128,1480,1.4453125,1.522,2,False,False,True,True,False
SpectralSC-ExtraLight.ttf,Spectral SC ExtraLight,Cyrillic,128,1480,1.4453125,1.522,2,False,False,True,True,False
SpectralSC-ExtraBoldItalic.ttf,Spectral SC ExtraBold,Cyrillic,128,1480,1.4453125,1.522,2,False,False,True,True,False
SpectralSC-Italic.ttf,Spectral SC,Cyrillic,128,1480,1.4453125,1.522,2,False,False,True,True,False
"OpenSans[wdth,wght].ttf",Open Sans,Cyrillic,275,1150,1.8945454545454545,1.36181640625,3,False,False,True,True,True
"OpenSans-Italic[wdth,wght].ttf",Open Sans,Cyrillic,275,1162,1.8945454545454545,1.36181640625,3,False,False,True,True,True
Kablammo[MORF].ttf,Kablammo,Cyrillic,235,1106,0.7191489361702128,1.292,2,True,False,False,True,False
UbuntuMono-BoldItalic.ttf,Ubuntu Mono,Cyrillic,214,1301,1.0,0.907,0,False,False,False,False,False
UbuntuMono-Bold.ttf,Ubuntu Mono,Cyrillic,214,1296,1.0,0.907,0,False,False,False,False,False
UbuntuMono-Italic.ttf,Ubuntu Mono,Cyrillic,214,1301,1.0,0.907,0,False,False,False,False,False
UbuntuMono-Regular.ttf,Ubuntu Mono,Cyrillic,214,1296,1.0,0.907,0,False,False,False,False,False
UbuntuSansMono[wght].ttf,Ubuntu Sans Mono,Cyrillic,214,1342,1.2990654205607477,1.2,1,False,False,False,True,False
UbuntuSansMono-Italic[wght].ttf,Ubuntu Sans Mono,Cyrillic,214,1343,1.2990654205607477,1.2,1,False,False,False,True,False
UbuntuCondensed-Regular.ttf,Ubuntu Condensed,Cyrillic,214,1263,2.196261682242991,1.017,1,False,False,True,False,False
"UbuntuSans-Italic[wdth,wght].ttf",Ubuntu Sans,Cyrillic,214,1328,1.4485981308411215,1.2,2,False,False,True,True,False
"UbuntuSans[wdth,wght].ttf",Ubuntu Sans,Cyrillic,214,1856,1.4485981308411215,1.2,2,False,False,True,True,False
Ubuntu-Medium.ttf,Ubuntu,Cyrillic,214,1264,2.196261682242991,1.017,1,False,False,True,False,False
Ubuntu-LightItalic.ttf,Ubuntu,Cyrillic,214,1269,2.4953271028037385,1.017,1,False,False,True,False,False
Ubuntu-Regular.ttf,Ubuntu,Cyrillic,214,1264,2.196261682242991,1.017,1,False,False,True,False,False
Ubuntu-Bold.ttf,Ubuntu,Cyrillic,214,1264,2.196261682242991,1.017,1,False,False,True,False,False
Ubuntu-MediumItalic.ttf,Ubuntu,Cyrillic,214,1269,2.196261682242991,1.017,1,False,False,True,False,False
Ubuntu-BoldItalic.ttf,Ubuntu,Cyrillic,214,1269,2.196261682242991,1.017,1,False,False,True,False,False
Ubuntu-Italic.ttf,Ubuntu,Cyrillic,214,1269,2.196261682242991,1.017,1,False,False,True,False,False
Ubuntu-Light.ttf,Ubuntu,Cyrillic,214,1264,1.897196261682243,1.017,1,False,False,True,False,False
Tinos-Regular.ttf,Tinos,Cyrillic,280,2573,1.6,1.05908203125,3,False,False,True,True,True
Tinos-Italic.ttf,Tinos,Cyrillic,280,2573,1.6,1.06005859375,3,False,False,True,True,True
Tinos-Bold.ttf,Tinos,Cyrillic,280,2573,1.6,1.04296875,3,False,False,True,True,True
Tinos-BoldItalic.ttf,Tinos,Cyrillic,280,2573,1.6,1.04296875,3,False,False,True,True,True
Kosugi-Regular.ttf,Kosugi,Cyrillic,66,7576,1.0,1.0,0,False,False,False,False,False
Kosugi-Regular.ttf,Kosugi,Katakana,90,7576,1.0,1.0,0,False,False,False,False,False
Kosugi-Regular.ttf,Kosugi,Han,6716,7576,1.0,1.0,0,False,False,False,False,False
RobotoSlab[wght].ttf,Roboto Slab,Cyrillic,275,1164,1.5963636363636364,1.31884765625,3,False,False,True,True,True
Arimo[wght].ttf,Arimo,Cyrillic,304,3299,1.7401315789473684,1.14990234375,3,False,False,True,True,True
Arimo-Italic[wght].ttf,Arimo,Cyrillic,304,3304,1.7401315789473684,1.14990234375,3,False,False,True,True,True
KosugiMaru-Regular.ttf,Kosugi Maru,Cyrillic,66,7575,1.0,1.0,0,False,False,False,False,False
KosugiMaru-Regular.ttf,Kosugi Maru,Katakana,90,7575,1.0,1.0,0,False,False,False,False,False
KosugiMaru-Regular.ttf,Kosugi Maru,Han,6716,7575,1.0,1.0,0,False,False,False,False,False
Cousine-BoldItalic.ttf,Cousine,Cyrillic,280,2385,1.3,0.84228515625,3,False,False,True,True,True
Cousine-Bold.ttf,Cousine,Cyrillic,280,2385,1.3,0.84228515625,3,False,False,True,True,True
Cousine-Italic.ttf,Cousine,Cyrillic,280,2385,1.3,0.80126953125,3,False,False,True,True,True
Cousine-Regular.ttf,Cousine,Cyrillic,280,2385,1.3,0.80126953125,3,False,False,True,True,True
